Date,Open,High,Low,Close,Volume,RSI,Signal
2022-04-12,39529.98,40778.42,39260.45,40103.5,176.036963,38.202606012655444,HOLD
2022-04-13,40049.71,41566.78,39576.42,41133.85,181.517424,42.86797010601682,HOLD
2022-04-14,41074.45,41492.74,39564.77,39905.52,104.642336,39.0801720624394,HOLD
2022-04-15,39942.37,40850.16,39777.49,40569.57,73.866847,42.060728384272,HOLD
2022-04-16,40553.78,40702.54,40000.0,40377.6,51.376009,41.429673055896835,HOLD
2022-04-17,40377.6,40593.69,39550.0,39682.49,66.614673,39.139786556274096,HOLD
2022-04-18,39671.76,41077.28,38549.85,40816.76,200.170102,44.52776339290089,HOLD
2022-04-19,40804.2,41772.07,40577.18,41488.98,111.765252,47.49448528446424,HOLD
2022-04-20,41480.93,42197.75,40847.45,41368.12,90.062711,47.00771268578354,HOLD
2022-04-21,41366.5,42966.94,39781.04,40489.91,163.413591,43.51753381859873,HOLD
2022-04-22,40471.8,40789.48,39184.92,39720.26,133.77744,40.66777224188046,HOLD
2022-04-23,39709.18,39977.12,39283.86,39428.27,53.504524,39.6080617617073,HOLD
2022-04-24,39443.96,39927.78,38977.06,39434.87,123.038982,39.64634433021298,HOLD
2022-04-25,39450.12,40595.71,38200.0,40424.99,268.125274,45.25308340418836,HOLD
2022-04-26,40424.99,40784.28,37706.39,38131.45,172.764463,36.73901011615168,HOLD
2022-04-27,38119.83,39464.51,37887.0,39220.8,165.275804,42.292514997311486,HOLD
2022-04-28,39240.6,40374.52,38887.29,39749.7,126.620153,44.82509727469206,HOLD
2022-04-29,39749.6,39920.56,38179.9,38600.3,112.075083,40.64993307370587,HOLD
2022-04-30,38594.59,38789.19,37585.99,37633.06,95.557287,37.485718692164525,HOLD
2022-05-01,37624.01,38667.84,37400.0,38485.9,108.478017,41.78834850670677,HOLD
2022-05-02,38482.82,39155.03,38049.85,38517.8,127.688289,41.94929075897832,HOLD
2022-05-03,38519.49,38642.08,37526.35,37745.43,106.634445,39.128488619831366,HOLD
2022-05-04,37733.12,40058.21,37658.84,39671.2,124.32594,48.43826460625133,HOLD
2022-05-05,39690.25,39841.42,35603.03,36558.02,243.301604,38.25294761205554,HOLD
2022-05-06,36557.51,36680.3,35280.0,36023.1,170.427931,36.820289824485855,HOLD
2022-05-07,36016.63,36133.66,34792.87,35479.24,99.739475,35.36986916132055,HOLD
2022-05-08,35465.9,35517.56,33642.05,34063.7,156.691724,31.852849644986364,HOLD
2022-05-09,34067.56,34242.81,30055.99,30109.56,339.865718,24.518653502408227,HOLD
2022-05-10,30068.23,32637.33,29758.94,31017.98,892.510819,28.586848457128127,HOLD
2022-05-11,31010.04,32148.74,27751.17,29113.86,1001.283521,25.486155534173704,HOLD
2022-05-12,29107.86,30223.66,26580.29,29034.65,795.111687,25.36291261235705,HOLD
2022-05-13,29034.84,31051.35,28768.0,29314.32,171.260599,26.710478764528574,HOLD
2022-05-14,29280.19,30327.58,28643.91,30086.0,81.873256,30.44226605501747,BUY
2022-05-15,30102.07,31455.3,29489.88,31347.35,131.689876,36.16395228065951,HOLD
2022-05-16,31314.0,31317.62,29106.15,29878.68,259.534572,32.78256553324516,HOLD
2022-05-17,29883.67,30769.64,29460.93,30449.21,120.392453,35.31288684832563,HOLD
2022-05-18,30449.94,30713.8,28655.07,28655.07,165.389675,31.320073240804334,HOLD
2022-05-19,28712.19,30543.02,28694.5,30321.04,134.07165,38.29676129946174,HOLD
2022-05-20,30306.58,30759.75,28736.62,29203.99,145.810354,35.67960511560695,HOLD
2022-05-21,29203.56,29647.2,28950.88,29441.37,87.59979,36.67005588493062,HOLD
2022-05-22,29441.37,30482.43,29265.65,30286.69,100.59313,40.20137597202937,HOLD
2022-05-23,30283.65,30661.51,28877.84,29092.0,212.201092,37.05644911833763,HOLD
2022-05-24,29114.73,29853.83,28679.68,29663.83,95.132446,39.496217226278624,HOLD
2022-05-25,29642.59,30212.77,29344.02,29540.5,103.291255,39.14380832816562,HOLD
2022-05-26,29545.91,29879.31,28028.24,29218.87,226.679657,38.186882943742894,HOLD
2022-05-27,29188.43,29388.43,28262.79,28625.99,185.650949,36.41944856706319,HOLD
2022-05-28,28619.49,29242.53,28510.39,29042.26,64.546142,38.56929569245454,HOLD
2022-05-29,29031.49,29582.69,28841.76,29479.0,81.233107,40.829867816789125,HOLD
2022-05-30,29472.74,32200.0,29303.42,31760.68,197.533881,50.97904995295047,HOLD
2022-05-31,31743.03,32400.0,30800.0,31785.26,370.734529,51.076405050236005,HOLD
2022-06-01,31814.89,31978.77,29341.06,29810.54,182.238895,43.587074168359955,HOLD
2022-06-02,29805.98,30672.86,29600.0,30483.8,131.893465,46.46904548892868,HOLD
2022-06-03,30450.77,30700.02,29280.83,29704.16,93.371307,43.68582534832827,HOLD
2022-06-04,29713.66,29963.45,29482.0,29857.95,42.250285,44.39333010095442,HOLD
2022-06-05,29871.06,30188.61,29533.88,29923.99,47.41567,44.71453801145282,HOLD
2022-06-06,29913.05,31759.8,29888.09,31389.07,211.125765,51.41901113373146,HOLD
2022-06-07,31380.08,31572.0,29227.88,31119.2,405.316011,50.21110973655128,HOLD
2022-06-08,31129.76,31321.79,29858.18,30210.32,236.655892,46.26895158439776,HOLD
2022-06-09,30205.09,30698.76,29950.95,30106.6,111.202978,45.82677659049232,HOLD
2022-06-10,30081.11,30361.83,28860.9,29092.31,416.234925,41.6363214880874,HOLD
2022-06-11,29101.47,29438.49,28116.09,28421.24,265.71722,39.089533830684104,HOLD
2022-06-12,28428.33,28543.9,26563.88,26605.92,490.741524,33.17753255816994,HOLD
2022-06-13,26567.95,26878.97,21946.86,22491.54,2187.475274,24.2321056333182,HOLD
2022-06-14,22478.08,23344.11,20850.78,22129.68,1720.92196,23.62868873035123,HOLD
2022-06-15,22116.09,22784.93,20107.35,22594.59,1896.1506,26.172344777174402,HOLD
2022-06-16,22573.55,22991.02,20213.86,20372.31,713.625547,22.341797530350092,HOLD
2022-06-17,20410.04,21357.99,20246.03,20459.81,427.465932,22.820772234785238,HOLD
2022-06-18,20460.84,20753.25,17621.36,18981.18,1236.12136,20.517783417543882,HOLD
2022-06-19,18976.6,20816.54,17967.28,20573.02,1418.743834,28.843140132790182,HOLD
2022-06-20,20562.4,21071.27,19633.52,20581.14,740.705159,28.884060651534696,HOLD
2022-06-21,20570.01,21721.44,20360.62,20718.92,545.460148,29.62360834425455,HOLD
2022-06-22,20729.37,20893.74,19765.53,19990.66,1027.906551,27.96804318994475,HOLD
2022-06-23,19985.54,21240.41,19886.1,21113.1,1154.579803,34.08266140676379,BUY
2022-06-24,21107.16,21554.67,20716.89,21232.7,1083.168323,34.718558147214665,HOLD
2022-06-25,21242.86,21609.07,20913.53,21492.57,473.342072,36.15965058725784,HOLD
2022-06-26,21489.82,21882.15,20979.11,21047.27,586.391143,34.74429101028322,HOLD
2022-06-27,21035.02,21538.4,20520.44,20729.39,706.578276,33.72933882420584,HOLD
2022-06-28,20735.95,21210.85,20197.04,20280.68,1245.63697,32.29521219737232,HOLD
2022-06-29,20275.2,20439.6,19851.47,20117.99,2589.682853,31.767804257712328,HOLD
2022-06-30,20129.62,20170.34,18634.59,19940.13,3450.195515,31.168528198450915,HOLD
2022-07-01,19956.33,20896.68,18938.8,19272.73,4278.957469,28.96081285928564,HOLD
2022-07-02,19284.64,19448.82,18985.87,19253.68,1978.595008,28.897893191238495,HOLD
2022-07-03,19250.87,19638.01,18771.29,19311.49,1181.20005,29.399170621377564,HOLD
2022-07-04,19318.17,20347.3,19056.52,20238.1,1863.170875,37.058825801166414,BUY
2022-07-05,20233.33,20746.4,19303.99,20185.21,2856.16758,36.81331780375047,HOLD
2022-07-06,20179.63,20665.41,19764.9,20567.15,2200.783659,39.909225818738584,HOLD
2022-07-07,20569.34,21845.27,20265.0,21624.52,2048.788396,47.5682489690807,HOLD
2022-07-08,21631.89,22524.95,21181.81,21601.94,3201.803268,47.42922386225972,HOLD
2022-07-09,21602.92,21966.62,21323.57,21585.81,1495.652609,47.32282381097414,HOLD
2022-07-10,21590.81,21601.25,20651.96,20857.32,1101.43485,42.66733538195908,HOLD
2022-07-11,20865.62,20866.66,19890.27,19963.13,1352.068799,37.75728192741861,HOLD
2022-07-12,19960.72,20060.07,19247.83,19328.04,1810.723807,34.70274954491295,HOLD
2022-07-13,19323.73,20333.81,18910.87,20237.45,3447.978008,41.94528518843545,HOLD
2022-07-14,20241.06,20887.74,19620.83,20589.95,2992.041014,44.514267703120105,HOLD
2022-07-15,20586.9,21200.0,20379.3,20832.31,1681.772136,46.27458099966237,HOLD
2022-07-16,20824.26,21573.65,20480.1,21204.34,1305.40153,48.95184031972194,HOLD
2022-07-17,21193.15,21666.3,20752.48,20784.16,577.679989,46.15436960172345,HOLD
2022-07-18,20794.4,22765.2,20775.26,22430.75,2076.845181,56.61719416101157,HOLD
2022-07-19,22446.97,23793.1,21592.03,23393.18,3743.369623,61.345124974072505,HOLD
2022-07-20,23390.04,24278.63,22919.55,23221.98,5606.13532,60.0906000104623,HOLD
2022-07-21,23216.53,23425.79,22346.27,23150.42,3376.162305,59.542477787488195,HOLD
2022-07-22,23145.95,23747.72,22506.79,22687.98,3357.28147,55.98830964578207,HOLD
2022-07-23,22685.82,22999.46,21947.35,22450.41,2869.999605,54.19845061886207,HOLD
2022-07-24,22450.14,23025.24,22261.75,22588.97,1619.482936,55.100018828963485,HOLD
2022-07-25,22582.59,22666.41,21257.04,21307.76,2987.433268,46.06973739954332,HOLD
2022-07-26,21305.21,21346.09,20718.0,21259.41,2532.128467,45.76491767547187,HOLD
2022-07-27,21260.37,23098.85,21044.05,22946.39,1717.760383,56.56376979220882,HOLD
2022-07-28,22959.62,24190.66,22581.44,23843.83,1805.848049,61.01127527803263,HOLD
2022-07-29,23837.99,24435.82,23428.58,23771.51,1454.793503,60.47390939572803,HOLD
2022-07-30,23767.77,24663.55,23514.76,23640.17,903.628945,59.449829413281755,HOLD
2022-07-31,23639.65,24182.58,23230.54,23298.8,800.672856,56.75942928057165,HOLD
2022-08-01,23291.35,23497.99,22851.0,23273.67,1304.906669,56.55652053509867,HOLD
2022-08-02,23271.66,23448.27,22656.61,22981.68,1539.217691,54.134931132909436,HOLD
2022-08-03,22984.1,23641.97,22680.67,22820.42,1816.090399,52.79056520540524,HOLD
2022-08-04,22812.4,23219.5,22402.71,22609.71,2488.694177,51.008095363672005,HOLD
2022-08-05,22617.04,23463.62,22589.36,23318.34,1906.857334,56.346418185421854,HOLD
2022-08-06,23317.87,23349.22,22914.29,22951.63,670.121366,53.120659538227216,HOLD
2022-08-07,22954.5,23388.88,22847.27,23174.87,619.753176,54.816478834622984,HOLD
2022-08-08,23178.64,24245.69,23155.54,23810.28,1607.526521,59.32647906153502,HOLD
2022-08-09,23804.79,23921.09,22868.3,23150.08,1741.707609,53.36617117895541,HOLD
2022-08-10,23144.72,24222.97,22655.03,23951.04,1567.681602,58.777175231213164,HOLD
2022-08-11,23956.24,24917.48,23851.16,23932.84,1981.491525,58.61075758948885,HOLD
2022-08-12,23941.94,24449.95,23586.35,24402.87,2169.536481,61.632084579370215,HOLD
2022-08-13,24400.03,24889.0,24297.29,24436.08,1509.997544,61.84401868992974,HOLD
2022-08-14,24447.26,25023.89,24147.32,24302.12,1348.468089,60.394835111795835,HOLD
2022-08-15,24304.85,25203.74,23774.26,24091.64,2619.357313,58.091492125599494,HOLD
2022-08-16,24086.4,24246.26,23668.3,23855.92,2189.526464,55.536960965423056,HOLD
2022-08-17,23852.36,24440.72,23184.59,23348.83,2277.25595,50.40218677837309,HOLD
2022-08-18,23349.03,23594.25,23121.09,23195.31,951.515327,48.9273118511868,HOLD
2022-08-19,23188.04,23205.55,20775.0,20832.56,4078.528899,32.94764589304083,HOLD
2022-08-20,20829.28,21361.92,20769.64,21138.83,1828.997659,35.87139114713155,HOLD
2022-08-21,21136.48,21790.22,21069.15,21509.5,771.872562,39.31996090067876,HOLD
2022-08-22,21519.5,21535.0,20900.0,21400.46,1731.944639,38.66132258606032,HOLD
2022-08-23,21397.82,21678.28,20898.09,21524.41,1203.40484,39.89385447355718,HOLD
2022-08-24,21529.3,21892.46,21153.84,21370.41,2830.118038,38.849359176054065,HOLD
2022-08-25,21371.07,21817.93,21312.78,21558.6,1231.683101,40.886167274448454,HOLD
2022-08-26,21562.6,21874.34,20110.85,20238.5,4106.088288,32.666614320249494,HOLD
2022-08-27,20236.28,20377.41,19681.97,20037.34,2215.27759,31.62333884707519,HOLD
2022-08-28,20039.53,20156.99,19426.83,19556.72,1070.142668,29.222019120559708,HOLD
2022-08-29,19552.0,20414.41,19547.27,20286.88,1728.63434,37.043415685060225,BUY
2022-08-30,20289.94,20575.0,19543.78,19810.09,1734.783561,34.37232387118746,HOLD
2022-08-31,19825.74,20488.0,19809.07,20050.08,1521.527283,36.840997865481505,HOLD
2022-09-01,20054.12,20203.98,19566.32,20129.38,1599.563006,37.675258832336446,HOLD
2022-09-02,20132.25,20435.04,19754.7,19947.33,1554.226478,36.483826914128564,HOLD
2022-09-03,19954.47,20050.41,19659.54,19832.72,689.620971,35.71802415765879,HOLD
2022-09-04,19835.08,20023.48,19595.22,20009.24,834.438532,37.880737305777686,HOLD
2022-09-05,20000.11,20052.34,19639.22,19786.73,1051.611546,36.22621377829244,HOLD
2022-09-06,19799.82,20179.48,18659.02,18795.29,2514.231602,29.94934034895377,HOLD
2022-09-07,18791.56,19460.72,18536.82,19287.92,1839.668429,35.89313838952705,BUY
2022-09-08,19296.53,19454.01,19015.54,19318.96,1745.170101,36.26012360822855,HOLD
2022-09-09,19319.92,21600.0,19295.65,21364.31,3067.609904,54.67330150198652,HOLD
2022-09-10,21366.14,21804.09,21122.78,21652.49,1428.819744,56.576664395910505,HOLD
2022-09-11,21652.5,21857.14,21350.91,21822.82,1158.949745,57.707102895367406,HOLD
2022-09-12,21821.17,22483.01,21554.28,22395.73,2891.757993,61.35158165917594,HOLD
2022-09-13,22396.19,22789.0,19895.31,20174.19,3546.425948,45.116463444251316,HOLD
2022-09-14,20159.64,20529.1,19619.62,20224.21,2355.785831,45.46638301169767,HOLD
2022-09-15,20219.2,20329.38,19495.88,19699.71,1783.2322,42.41280103176061,HOLD
2022-09-16,19707.59,19889.24,19336.68,19802.64,1675.684726,43.218745877245325,HOLD
2022-09-17,19798.05,20179.98,19753.06,20110.84,902.692596,45.67057295482343,HOLD
2022-09-18,20114.74,20117.53,19338.68,19417.43,1192.997347,41.34494264390218,HOLD
2022-09-19,19424.32,19678.53,18257.7,19540.09,2764.045921,42.38450320284916,HOLD
2022-09-20,19533.97,19635.18,18740.54,18869.66,1662.940592,38.38053585908986,HOLD
2022-09-21,18868.01,19799.34,18168.45,18466.35,4338.898461,36.16709803443924,HOLD
2022-09-22,18452.78,19516.2,18359.28,19404.89,3527.023098,44.22779489265898,HOLD
2022-09-23,19410.18,19496.18,18535.56,19291.83,2732.032945,43.51493009681024,HOLD
2022-09-24,19292.79,19312.55,18810.09,18914.7,1250.790985,41.13331084617385,HOLD
2022-09-25,18915.13,19177.21,18636.01,18810.25,1146.991059,40.472621320061904,HOLD
2022-09-26,18805.24,19315.99,18687.9,19226.03,2327.0065,44.30740642357751,HOLD
2022-09-27,19225.91,20382.65,18827.24,19077.58,5187.270084,43.23644087580431,HOLD
2022-09-28,19082.76,19788.22,18478.34,19412.05,4021.259066,46.38113520670575,HOLD
2022-09-29,19416.06,19642.42,18850.72,19585.16,2389.974444,47.98722030721426,HOLD
2022-09-30,19587.96,20178.37,19158.61,19423.55,3548.611654,46.58433679060905,HOLD
2022-10-01,19424.58,19482.44,19163.55,19312.75,647.879623,45.600059108847844,HOLD
2022-10-02,19309.16,19396.79,18922.49,19055.8,1197.444005,43.31443944319608,HOLD
2022-10-03,19061.42,19711.75,18964.71,19626.18,2384.419858,49.37987660998167,HOLD
2022-10-04,19629.32,20463.71,19494.03,20342.75,3241.1054,55.78127549792541,HOLD
2022-10-05,20337.15,20365.6,19737.65,20154.59,2263.369294,53.8553738644717,HOLD
2022-10-06,20155.84,20447.18,19855.56,19959.98,6227.034721,51.86098892272996,HOLD
2022-10-07,19960.12,20061.62,19324.83,19530.6,3473.547154,47.66671751610537,HOLD
2022-10-08,19526.96,19623.07,19252.92,19417.23,1150.967833,46.59520323304874,HOLD
2022-10-09,19418.16,19554.52,19322.38,19441.73,1385.439554,46.873142219586896,HOLD
2022-10-10,19441.28,19524.98,19021.19,19132.82,2568.522375,43.77936373508394,HOLD
2022-10-11,19130.63,19267.83,18862.23,19063.54,5319.982667,43.092411501402836,HOLD
2022-10-12,19058.62,19236.0,18982.92,19155.42,2192.387434,44.33979413586987,HOLD
2022-10-13,19155.42,19503.48,18172.26,19372.85,6484.869357,47.28455832802592,HOLD
2022-10-14,19371.65,19949.65,19081.82,19175.48,4569.729238,44.959297932184,HOLD
2022-10-15,19177.42,19223.54,18986.0,19067.26,602.158529,43.690619569020434,HOLD
2022-10-16,19068.76,19424.58,19066.27,19263.61,748.190493,46.63309014051536,HOLD
2022-10-17,19259.03,19673.57,19157.4,19549.99,4008.206123,50.681097085798925,HOLD
2022-10-18,19544.53,19700.37,19095.52,19331.56,4007.575497,47.70860829846603,HOLD
2022-10-19,19326.07,19359.64,19070.34,19122.18,2834.00055,44.98497110269619,HOLD
2022-10-20,19125.17,19340.8,18911.11,19041.69,3602.221144,43.94632759060828,HOLD
2022-10-21,19044.55,19247.41,18656.0,19172.05,3666.560983,46.11624895365108,HOLD
2022-10-22,19166.23,19254.05,19113.68,19206.26,403.379967,46.6993792386931,HOLD
2022-10-23,19205.81,19691.7,19076.11,19570.12,1262.330743,52.57773653475701,HOLD
2022-10-24,19573.53,19600.0,19159.19,19330.46,3311.75908,48.763036630103,HOLD
2022-10-25,19332.8,20416.64,19242.37,20083.8,5843.708286,58.865828446189035,HOLD
2022-10-26,20081.79,21018.68,20052.43,20766.5,8103.200672,65.50402367209546,HOLD
2022-10-27,20766.53,20871.16,20200.76,20292.1,5580.976765,58.445733045142134,HOLD
2022-10-28,20297.59,20748.06,19999.57,20591.44,5519.60961,61.28079617747336,HOLD
2022-10-29,20589.6,21075.68,20555.57,20810.82,2955.614928,63.25919021396825,HOLD
2022-10-30,20811.67,20928.83,20513.57,20624.23,1872.680428,60.430915657492214,HOLD
2022-10-31,20628.34,20838.99,20243.57,20492.7,3089.643794,58.447185127960815,HOLD
2022-11-01,20493.8,20692.86,20330.0,20483.94,2894.399331,58.30989802087528,HOLD
2022-11-02,20485.23,20802.88,20063.21,20152.24,5814.672881,53.21295713697412,HOLD
2022-11-03,20153.32,20392.76,20038.26,20208.15,4746.435078,53.94373392497004,HOLD
2022-11-04,20209.22,21295.52,20182.71,21147.28,6759.66828,64.08980346436852,HOLD
2022-11-05,21145.13,21475.41,21083.55,21302.61,1743.009385,65.44569690281595,HOLD
2022-11-06,21301.02,21363.1,20889.12,20908.79,1404.431226,59.32919210748542,HOLD
2022-11-07,20901.79,21065.09,20382.71,20589.39,3851.29632,54.851706536108395,HOLD
2022-11-08,20588.47,20680.56,17466.24,18537.65,11634.442058,36.0373119913942,HOLD
2022-11-09,18538.36,18588.99,15599.99,15922.56,6743.66075,24.50161549184945,HOLD
2022-11-10,15932.95,18188.0,15769.42,17580.04,2943.176137,38.03954811300092,BUY
2022-11-11,17580.39,17687.87,16369.84,17054.1,2488.691642,35.84323393608976,HOLD
2022-11-12,17042.83,17099.35,16637.51,16813.35,1008.732561,34.85127751017738,HOLD
2022-11-13,16814.93,16949.73,16245.12,16325.51,930.709892,32.866401600912056,HOLD
2022-11-14,16331.92,17160.5,15814.87,16612.4,4969.248876,35.2035617854153,HOLD
2022-11-15,16617.25,17123.98,16525.75,16894.63,8520.401199,37.508411259101386,HOLD
2022-11-16,16898.19,17011.62,16383.12,16661.52,3890.202133,36.35804953599634,HOLD
2022-11-17,16656.25,16744.95,16415.78,16692.72,2154.839322,36.638148810339096,HOLD
2022-11-18,16695.4,16994.47,16551.95,16701.82,1758.476916,36.72562057308853,HOLD
2022-11-19,16701.83,16822.78,16551.01,16706.97,470.155473,36.778813413833795,HOLD
2022-11-20,16699.42,16752.47,16177.98,16284.06,1079.236997,34.23371418649815,HOLD
2022-11-21,16284.06,16322.78,15486.74,15780.0,1805.011135,31.4410246336935,HOLD
2022-11-22,15780.0,16304.16,15622.74,16218.73,2123.896625,36.31106339632696,HOLD
2022-11-23,16229.54,16694.65,16164.23,16613.02,2315.271367,40.40799939169369,HOLD
2022-11-24,16604.87,16810.89,16462.63,16599.81,1416.419041,40.31443136760499,HOLD
2022-11-25,16602.13,16621.88,16346.11,16520.64,1063.55348,39.720794928204484,HOLD
2022-11-26,16523.76,16698.77,16389.63,16471.64,435.505098,39.334733561066244,HOLD
2022-11-27,16465.05,16595.98,16404.59,16428.4,382.048973,38.97473901828964,HOLD
2022-11-28,16424.82,16486.01,15998.89,16212.51,1561.205164,37.146756139753506,HOLD
2022-11-29,16209.97,16545.96,16098.75,16441.05,1486.059194,40.336891875120024,HOLD
2022-11-30,16441.05,17242.09,16427.05,17164.98,2233.816116,49.142433524174315,HOLD
2022-12-01,17162.8,17320.96,16848.97,16976.49,1152.64243,47.189566755891406,HOLD
2022-12-02,16970.59,17105.07,16779.99,17096.4,982.293208,48.589224599764904,HOLD
2022-12-03,17091.78,17158.85,16862.57,16879.06,529.821032,46.19918336405042,HOLD
2022-12-04,16883.97,17202.45,16880.56,17106.46,671.866365,49.024470869874,HOLD
2022-12-05,17104.72,17419.36,16869.44,16968.71,1850.641398,47.400629068254034,HOLD
2022-12-06,16968.93,17106.61,16910.0,17088.37,1376.064526,48.981514646049924,HOLD
2022-12-07,17090.14,17137.26,16685.62,16837.35,906.982363,45.86717556864831,HOLD
2022-12-08,16839.33,17296.05,16737.94,17220.61,1005.296721,50.99084126544799,HOLD
2022-12-09,17222.55,17358.24,17068.04,17131.41,628.721642,49.809199845560265,HOLD
2022-12-10,17127.67,17226.88,17095.18,17129.89,280.844573,49.78802687172333,HOLD
2022-12-11,17129.77,17270.79,17071.81,17084.74,448.306265,49.12009776654949,HOLD
2022-12-12,17086.62,17240.58,16873.77,17204.88,831.739269,51.003675349165746,HOLD
2022-12-13,17211.41,17967.49,17083.4,17782.0,1353.343635,58.878933448427404,HOLD
2022-12-14,17782.93,18379.51,17662.65,17804.72,3585.022348,59.157252621896745,HOLD
2022-12-15,17801.85,17854.26,17283.91,17359.37,1863.836197,51.76178242053607,HOLD
2022-12-16,17355.01,17526.27,16532.94,16633.71,2945.142181,42.44966447086656,HOLD
2022-12-17,16625.45,16796.67,16583.73,16780.38,1074.492452,44.618356464775175,HOLD
2022-12-18,16781.49,16855.91,16663.99,16738.88,676.474706,44.11183641309903,HOLD
2022-12-19,16741.57,16814.49,16283.49,16439.89,1479.406444,40.54099376048625,HOLD
2022-12-20,16436.13,17048.57,16398.97,16898.75,2231.510723,47.557304320528246,HOLD
2022-12-21,16898.67,16922.3,16732.51,16829.61,868.853082,46.663782920802085,HOLD
2022-12-22,16828.58,16864.11,16563.47,16822.08,1298.109936,46.56117946557615,HOLD
2022-12-23,16824.09,16945.58,16761.57,16782.2,980.279996,45.984494910161665,HOLD
2022-12-24,16781.48,16864.1,16776.9,16834.19,259.818886,46.90769383206614,HOLD
2022-12-25,16838.18,16853.97,16731.82,16833.45,443.661161,46.89540802328069,HOLD
2022-12-26,16832.62,16942.28,16792.23,16919.83,479.431244,48.58814358902613,HOLD
2022-12-27,16921.8,16966.97,16604.33,16705.84,982.390394,44.780058354422486,HOLD
2022-12-28,16707.35,16783.9,16471.43,16545.89,1491.096529,42.12259708818334,HOLD
2022-12-29,16547.63,16662.69,16492.62,16634.04,748.75969,44.091756570310764,HOLD
2022-12-30,16631.15,16650.64,16369.84,16609.35,1080.822896,43.64385925513529,HOLD
2022-12-31,16605.84,16639.73,16466.79,16525.07,563.619323,42.07273712708734,HOLD
2023-01-01,16524.41,16628.2,16497.67,16617.57,309.056051,44.436888320624405,HOLD
2023-01-02,16619.93,16785.92,16549.68,16677.87,713.131373,45.98453084602769,HOLD
2023-01-03,16674.84,16774.53,16604.95,16674.12,743.945758,45.89890889970068,HOLD
2023-01-04,16676.49,16984.83,16653.41,16849.97,1511.331821,50.54883109239984,HOLD
2023-01-05,16852.47,16878.61,16756.91,16832.48,722.090851,50.0877226559583,HOLD
2023-01-06,16829.96,17030.14,16683.74,16952.15,1227.368213,53.231322137594404,HOLD
2023-01-07,16952.1,16982.15,16908.62,16945.2,268.373706,53.022458000372126,HOLD
2023-01-08,16944.93,17157.28,16913.17,17128.62,587.515062,57.7356720021652,HOLD
2023-01-09,17131.78,17395.51,17105.39,17181.92,1721.318758,59.02226166551904,HOLD
2023-01-10,17180.8,17488.38,17146.6,17441.76,1213.47196,64.66886366214943,HOLD
2023-01-11,17439.34,17996.94,17318.95,17944.83,1648.122479,72.55422764055334,HOLD
2023-01-12,17948.13,19113.49,17908.33,18852.95,6914.652036,80.85900712188659,HOLD
2023-01-13,18844.86,20003.26,18718.59,19930.08,5011.223577,86.19485274828939,HOLD
2023-01-14,19929.16,21250.17,19890.43,20953.76,8620.941878,89.25930005855838,HOLD
2023-01-15,20952.7,21044.33,20572.1,20869.54,2245.308389,87.53766236666657,HOLD
2023-01-16,20879.04,21447.7,20629.46,21192.09,2900.430181,88.45601706812617,HOLD
2023-01-17,21187.47,21581.9,20851.69,21136.37,2085.221161,87.2597622205538,HOLD
2023-01-18,21128.58,21646.08,20412.41,20677.13,1745.364229,77.9080343382225,HOLD
2023-01-19,20677.13,21190.9,20660.38,21074.78,764.076433,79.91523399591608,HOLD
2023-01-20,21080.05,22758.1,20868.93,22681.03,2614.471429,85.60472126996011,HOLD
2023-01-21,22675.01,23353.62,22439.37,22775.95,4471.41213,85.85963674022085,HOLD
2023-01-22,22783.64,23074.91,22309.38,22714.51,3497.443376,84.81271256475927,HOLD
2023-01-23,22710.87,23173.98,22514.16,22915.06,2640.997861,85.43692912710225,HOLD
2023-01-24,22913.74,23157.5,22473.84,22631.85,2143.908361,80.4107301023258,HOLD
2023-01-25,22639.7,23809.38,22340.0,23055.67,2197.009498,82.10714201305896,HOLD
2023-01-26,23071.15,23274.74,22858.6,23005.88,1193.341499,81.21731202540444,HOLD
2023-01-27,23006.98,23493.4,22580.0,23067.18,1626.405074,81.48337893951148,HOLD
2023-01-28,23066.49,23183.44,22884.67,23021.21,435.528919,80.56174028643451,HOLD
2023-01-29,23025.0,23962.88,22969.63,23744.82,1334.888544,83.6891391435539,HOLD
2023-01-30,23744.81,23798.15,22499.57,22831.95,1455.269402,68.67746277112236,SELL
2023-01-31,22822.89,23273.69,22721.55,23128.28,967.825659,70.52568897817562,HOLD
2023-02-01,23125.65,23800.0,22786.01,23726.72,1585.109473,73.87793149949678,HOLD
2023-02-02,23726.72,24233.55,23423.76,23482.33,2368.821196,70.35862869642476,HOLD
2023-02-03,23484.37,23708.08,23210.18,23421.84,1761.853992,69.4764343578423,SELL
2023-02-04,23424.81,23582.05,23256.02,23327.52,429.027857,68.04378388485054,HOLD
2023-02-05,23323.92,23423.76,22750.0,22932.23,914.875938,62.250286693026574,HOLD
2023-02-06,22928.37,23151.2,22631.38,22760.79,736.100893,59.86940244675249,HOLD
2023-02-07,22759.66,23347.52,22746.14,23246.32,1714.322276,64.06162176812173,HOLD
2023-02-08,23243.0,23436.71,22674.4,22958.53,1418.778459,60.05687195050076,HOLD
2023-02-09,22964.85,23008.58,21700.0,21798.17,2386.315673,47.235193210631934,HOLD
2023-02-10,21798.49,21938.93,21470.39,21631.55,1561.633344,45.72559755782379,HOLD
2023-02-11,21623.14,21901.77,21601.16,21863.65,425.428935,48.20864440038215,HOLD
